file,id1,id2,number of masks,areas median,areas sd,eccentricity median,eccentricity sd,solidity median,solidity sd,perimeter median,perimeter sd,major_length median,major_length sd,minor_length median,minor_length sd,roundness median,roundness sd,R_median median,R_median sd,G_median median,G_median sd,B_median median,B_median sd,R_sd median,R_sd sd,G_sd median,G_sd sd,B_sd median,B_sd sd
OneDrive_3_23-03-2023/NGB100098_1_2_SD_seed_1.png,NGB100098,100098,88,15607.0,3232.897874063928,0.667140996553877,0.09896475864731097,0.9816022320105962,0.016322312860940005,480.9934700697015,48.80030891604856,165.90821436852693,18.564475768257633,120.62367923310931,14.985378870586857,0.8428229304072683,0.03751021838400678,206.5,10.382458983567165,174.0,11.214934734779863,130.0,12.397633530184716,206.5,10.382458983567165,174.0,11.214934734779863,130.0,12.397633530184716
OneDrive_3_23-03-2023/NGB101001_1_2_SD_seed_1.png,NGB101001,101001,115,12041.0,2539.6518511681434,0.6401248151628489,0.13433076225433022,0.9768852170856038,0.04110242560399489,429.5462479183374,38.513097696632826,143.39807674392424,12.746505536303731,108.43710006022633,16.680965852517236,0.8341081364703025,0.06953283468257725,111.0,12.112359917040294,87.0,14.867464891074558,45.0,13.271211932697438,111.0,12.112359917040294,87.0,14.867464891074558,45.0,13.271211932697438
OneDrive_3_23-03-2023/NGB100379_1_2_SD_seed_1.png,NGB100379,100379,152,9347.5,1602.8553983369302,0.42971445573189826,0.11241965273887349,0.9879838428648219,0.0018788350394053138,362.06958851545033,31.684221604862678,115.36097009408665,10.268188913240396,102.68802355093638,9.831832217014176,0.8994631718313504,0.009681254734799118,168.0,8.946835679766782,138.0,9.61024508058992,102.5,11.381179164715881,168.0,8.946835679766782,138.0,9.61024508058992,102.5,11.381179164715881
OneDrive_3_23-03-2023/NGB101167_1_2_SD_seed_1.png,NGB101167,101167,135,9794.0,1815.003741640042,0.4105309084650566,0.11617407723864132,0.9872794419368075,0.005475148720489974,372.2914139223983,34.964679313333555,117.89478298978555,11.797115436157577,105.87422937370275,10.384248408005053,0.8942091184632294,0.021163122055054228,178.0,13.873055666484484,144.0,11.919888050587804,97.0,12.772711824531926,178.0,13.873055666484484,144.0,11.919888050587804,97.0,12.772711824531926
OneDrive_3_23-03-2023/NGB100449_1_2_SD_seed_1.png,NGB100449,100449,133,11396.0,2764.614257089508,0.5722190451320612,0.15108929753956718,0.9782288908502501,0.03159884428096683,409.60512242138304,46.10894817124217,135.44364305062166,15.624506646153554,109.31858135075103,17.120933581342115,0.8386727912029981,0.05604304155004792,176.0,14.223572799344277,169.0,12.06272355501448,123.0,12.513370089720746,176.0,14.223572799344277,169.0,12.06272355501448,123.0,12.513370089720746
OneDrive_3_23-03-2023/NGB101155_1_2_SD_seed_1.png,NGB101155,101155,164,8172.0,1923.5411985229816,0.47828999657392174,0.13555193244513067,0.9853156708314585,0.01679782394635247,345.2411613907042,40.18442186683525,109.88973709630929,13.655226074535596,97.40347053470248,11.784988215930339,0.875881713764835,0.03706238662728995,55.0,12.52831415483206,33.0,7.290888106079518,35.0,6.19587809865917,55.0,12.52831415483206,33.0,7.290888106079518,35.0,6.19587809865917
OneDrive_3_23-03-2023/NGB100483_1_2_SD_seed_1.png,NGB100483,100483,49,13467.0,2538.804077206559,0.4762310006264669,0.13675460649694118,0.9868849720157046,0.006610783718619962,444.8183258569795,38.74888798631359,145.20067045281397,11.2574352667307,120.97753097996258,14.40287667110197,0.872671611939216,0.02564380347625623,186.0,10.432544472623213,180.0,8.803136391595304,129.0,13.82544238506881,186.0,10.432544472623213,180.0,8.803136391595304,129.0,13.82544238506881
OneDrive_3_23-03-2023/NGB101133_1_2_SD_seed_1.png,NGB101133,101133,127,11201.0,1673.9509664801046,0.4246243403144344,0.10326773167721297,0.9887621171828086,0.007670188958271279,395.747258045114,30.15520732473431,125.51079056734129,10.494649974312676,112.74974418283928,8.872538419138182,0.8964604552400656,0.016712326426408734,164.0,10.212328264568132,126.0,12.01782729349801,75.0,10.19812414140326,164.0,10.212328264568132,126.0,12.01782729349801,75.0,10.19812414140326
OneDrive_3_23-03-2023/NGB100102_1_9_SSD_seed_1.png,NGB100102,100102,16,9379.5,793.0583896378627,0.4691498250285604,0.08082717315352962,0.9873933604845511,0.0020055021576375663,363.89801564019655,16.39938513093417,116.23605850175204,5.529979702704727,102.25187355676029,4.774559524183342,0.8946928545243158,0.012571605771800439,213.5,4.7302219821061255,170.5,7.424358137239879,101.5,11.455757286185841,213.5,4.7302219821061255,170.5,7.424358137239879,101.5,11.455757286185841
OneDrive_3_23-03-2023/NGB100100_1_2_SD_seed_1.png,NGB100100,100100,66,19190.0,2343.28983188719,0.6795369616003242,0.07543032752027334,0.9886303316713558,0.00611696517141702,532.58787847868,34.799239055251476,183.23422114827116,14.333097059787187,133.64695001357478,8.687597824170773,0.8595785476843223,0.018744188217764426,193.0,6.592302186454974,148.5,6.0656229235646,97.5,7.381649622397561,193.0,6.592302186454974,148.5,6.0656229235646,97.5,7.381649622397561
OneDrive_3_23-03-2023/NGB101236_1_2_SD_seed_1.png,NGB101236,101236,140,10050.5,1684.828814943306,0.5736527857687452,0.10912875126994699,0.9875349857720708,0.015213404296308389,379.23253941935263,31.756335310512988,125.5755428629885,11.618559812820857,103.6212678919123,9.617851602824679,0.884847248658559,0.02878363584659308,162.0,15.564585652390887,122.0,18.55498275946603,77.0,19.518845877452772,162.0,15.564585652390887,122.0,18.55498275946603,77.0,19.518845877452772
OneDrive_3_23-03-2023/NGB100807_1_2_SD_seed_1.png,NGB100807,100807,318,4418.5,939.8595421767064,0.44159884846605885,0.13273372370131173,0.982925952813331,0.013752209795767701,250.55129855222071,25.872013577687248,80.38843640417471,8.37175882784143,70.72003400633983,8.513687196157735,0.8914986172350117,0.03295995110670933,118.0,13.047069385128841,94.0,14.88734918369745,43.0,6.546032380852817,118.0,13.047069385128841,94.0,14.88734918369745,43.0,6.546032380852817
OneDrive_3_23-03-2023/NGB101149_1_2_SD_seed_1.png,NGB101149,101149,130,10498.0,2060.0642014037635,0.5527095937687052,0.1640022961121447,0.9721580120238064,0.027772039414844445,404.8477631085023,36.50450818857664,129.14191239969247,12.806549281650987,106.07831551828978,14.003601639383593,0.8258766870428937,0.062290240642049355,211.5,14.625272464968173,175.0,14.348424753240625,115.0,16.029761982973085,211.5,14.625272464968173,175.0,14.348424753240625,115.0,16.029761982973085
OneDrive_3_23-03-2023/NGB100756_1_2_SD_seed_1.png,NGB100756,100756,139,10374.0,2017.124112470392,0.5597980643857082,0.11226298932701896,0.9786827403704793,0.011761061189197689,389.747258045114,35.18395841238551,127.57970610795283,12.068328916761875,105.88511102834416,11.926814172031495,0.8505237478490777,0.0324248254532417,197.0,12.134244699007965,160.0,10.454525907506623,107.0,13.225240730954509,197.0,12.134244699007965,160.0,10.454525907506623,107.0,13.225240730954509
OneDrive_3_23-03-2023/NGB100110_1_3_SD_seed_1.png,NGB100110,100110,115,11335.0,2348.6380936559053,0.34759472984932,0.13840924173624394,0.9886157084090692,0.023775693176065097,398.5756851698602,40.57722722207543,126.74664994265113,13.194442257484344,114.83649826618662,12.95083261347766,0.9003537330914468,0.04212571897397603,182.0,13.018476037404834,147.0,13.092112230137001,96.0,18.71781093303284,182.0,13.018476037404834,147.0,13.092112230137001,96.0,18.71781093303284
OneDrive_3_23-03-2023/NGB101199_1_2_SD_seed_1.png,NGB101199,101199,86,15250.0,2236.080843530654,0.6114397506555294,0.084111636885523,0.9828166198360648,0.010558886230570011,474.0939751330899,35.489477219989304,158.01167746999127,12.567093352807094,124.10783110050613,11.062055647357333,0.8577093974262862,0.029124199358611567,172.5,17.27638168079561,162.0,12.357243230137664,109.0,13.595370517689116,172.5,17.27638168079561,162.0,12.357243230137664,109.0,13.595370517689116
OneDrive_3_23-03-2023/NGB101207_1_2_SD_seed_1.png,NGB101207,101207,89,14668.0,2450.0932476863586,0.6101945805774863,0.10723851848037691,0.9844407965170223,0.019927330058917257,464.3746750430835,33.47107710870146,157.11780798379755,12.058762401156839,122.9615832308353,14.228523276333267,0.8637417489076429,0.04348089510906552,190.0,20.482736194411313,170.0,14.539061005177006,113.0,18.539496083658268,190.0,20.482736194411313,170.0,14.539061005177006,113.0,18.539496083658268
OneDrive_3_23-03-2023/NGB101249_1_2_SD_seed_1.png,NGB101249,101249,138,9726.0,1522.9013765365783,0.44210673021306,0.1056733563277418,0.9869613954651028,0.00705851692586676,372.8477631085023,28.795953391057434,118.09006269896521,9.076227033975904,106.46264662498506,9.401795162793595,0.890318998458355,0.020859793853158153,179.0,11.850635663856648,129.0,10.88931539014444,74.0,8.29166646876474,179.0,11.850635663856648,129.0,10.88931539014444,74.0,8.29166646876474
OneDrive_3_23-03-2023/NGB101150_1_2_SD_seed_1.png,NGB101150,101150,178,6751.5,1731.2055454894698,0.3940797063141469,0.16314000068222342,0.9861308067417851,0.03861870424422793,309.1995308303615,35.89501447148548,97.39347626693329,10.407560833730475,88.67231936910892,13.568515096214485,0.8998599169385593,0.06955065978861374,190.0,17.755582426297888,153.0,16.902253063688317,109.0,15.913306123059128,190.0,17.755582426297888,153.0,16.902253063688317,109.0,15.913306123059128
OneDrive_3_23-03-2023/NGB101180_1_2_SD_seed_1.png,NGB101180,101180,228,6251.0,1255.8953520386926,0.432187610434838,0.14969367899832245,0.9836834611164251,0.01258594435707712,299.9568901432422,29.383658106420544,95.39425727277131,9.761853850420948,84.15285398199043,10.044112874928103,0.8859797166597523,0.03307934310523046,92.0,13.845008784265195,60.0,10.847039016466479,37.0,4.950510600866861,92.0,13.845008784265195,60.0,10.847039016466479,37.0,4.950510600866861
